timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1448711447232186,-1,7,-10,-4,-1,0,1,9
1448711447232186,-1,4,-1,0,-3,-2,0,-8
1448711447253184,3,6,11,2,0,0,-3,-4
1448711447253184,6,3,5,0,-1,-1,-2,-3
1448711447254685,-1,3,10,0,-3,-1,-3,1
1448711447254685,2,2,-38,-5,0,0,2,2
1448711447267194,-4,8,1,-1,-1,-2,-1,-3
1448711447267194,-7,-29,-28,-11,-3,-1,-5,-7
1448711447275698,1,10,2,2,0,1,-2,-2
1448711447275698,2,0,12,1,-1,1,0,-3
1448711447290709,2,9,4,6,3,3,7,14
1448711447290709,1,11,3,-1,-2,-3,-12,-21
1448711447292211,-5,-2,-2,-2,-3,-2,-2,-4
1448711447292211,0,-11,3,-1,-1,-1,-2,-9
1448711447313225,-6,-11,-12,-1,-1,-1,-1,1
1448711447313225,-1,6,14,3,0,2,0,6
1448711447314727,2,-6,-22,-6,-4,-1,1,0
1448711447314727,0,-1,-7,-1,-2,-1,-3,-2
1448711447335742,-3,3,10,-3,-2,-2,-2,1
1448711447335742,-1,-9,17,4,0,0,1,5
1448711447337243,-1,1,-8,-5,-3,-2,-1,-2
1448711447337243,-2,6,-2,-2,1,-1,-1,0
1448711447350752,-3,-13,-10,0,-2,-3,-13,-6
1448711447350752,-2,0,-3,-4,-1,-1,12,2
1448711447352254,-3,0,0,2,0,1,1,-6
1448711447352254,1,-1,9,0,-2,-2,0,-2
1448711447373768,0,5,0,-1,0,1,2,-6
1448711447373768,-4,12,2,1,0,-1,-6,-4
1448711447375270,-4,-32,-1,3,-1,-3,-4,3
1448711447375270,-4,-7,-20,-12,-3,-1,0,-2
1448711447396285,3,1,6,1,-2,0,0,-2
1448711447396285,1,4,-19,-7,-2,0,1,2
1448711447397786,-5,3,9,0,-1,-1,-5,-4
1448711447397786,-5,3,8,4,-2,-3,-6,-5
1448711447410793,3,-6,11,3,1,-2,-1,2
1448711447410793,3,-1,-24,-5,-1,-2,-1,2
1448711447412296,-2,-5,-4,0,2,1,1,0
1448711447412296,1,6,16,0,-3,-2,-1,0
1448711447433312,-1,12,17,2,0,1,2,1
1448711447433312,0,-4,5,3,-2,-3,0,-1
1448711447434813,2,4,-15,-6,-4,-3,-1,-1
1448711447434813,3,9,2,1,2,-1,2,1
1448711447455827,-5,-20,-3,-4,-3,-1,1,-2
1448711447455827,-2,5,8,3,1,-2,-3,-2
1448711447457328,-3,-24,2,3,1,-2,0,-1
1448711447457328,-5,-6,-26,-5,-1,0,-1,-2
1448711447469837,-4,7,-1,-4,1,0,0,-3
1448711447469837,-4,-11,-4,-4,-3,-1,-5,-2
1448711447476842,3,12,3,2,-1,-1,1,1
1448711447476842,5,-1,16,12,-3,0,1,1
1448711447493353,-3,-16,-8,-11,-4,-2,-4,-2
1448711447493353,-3,6,-1,3,5,-2,0,-1
1448711447494854,0,10,15,-2,1,1,-1,2
1448711447494854,1,-10,-6,-3,2,-3,-3,-2
1448711447515868,6,10,-27,-7,-7,-3,-1,3
1448711447515868,-2,1,11,-1,-3,0,-2,-1
1448711447517370,-4,-2,-9,-3,-1,-1,0,-1
1448711447517370,-3,-6,18,2,0,1,0,0
1448711447529879,-4,-1,5,1,-1,-2,1,-3
1448711447529879,1,-1,11,1,-1,0,-1,1
1448711447544390,1,5,-6,-2,-2,-3,-1,-1
1448711447544390,0,0,-14,-5,-3,2,0,-1
1448711447553396,-2,2,6,1,2,1,2,1
1448711447553396,-3,-1,2,-2,-2,1,3,1
1448711447554897,0,7,3,5,0,0,-5,-3
1448711447554897,-5,3,8,-5,-2,-4,-2,-3
1448711447575912,-3,-9,-5,1,-1,-1,-3,-4
1448711447575912,3,1,-18,0,-1,-1,-2,0
1448711447577414,4,8,7,-1,-1,0,3,3
1448711447577414,-4,-16,-4,-1,2,1,-1,-2
1448711447589921,-1,-4,13,4,1,-3,-2,-1
1448711447589921,-5,-7,-23,-3,-4,-4,-3,-2
1448711447596927,0,-4,-17,-5,1,0,2,-1
1448711447596927,-3,1,-14,-6,0,0,-2,-2
1448711447613439,1,7,12,3,-1,-2,-1,2
1448711447613439,-3,-6,10,3,0,2,-1,-1
1448711447614939,0,9,1,-1,1,0,-1,0
1448711447614939,4,3,-12,0,-1,0,1,2
1448711447635955,1,-6,-3,3,2,1,-1,-4
1448711447635955,1,2,-6,-6,-3,-5,0,-2
1448711447637456,-1,1,22,3,-1,-1,-1,-1
1448711447637456,-4,0,14,-2,-2,-2,0,-1
1448711447649965,-6,2,-24,1,0,0,-1,0
1448711447649965,0,-7,-2,2,1,2,0,-1
1448711447656971,-1,-6,-3,-1,-4,-2,-2,-3
1448711447656971,0,-1,-1,1,1,-1,-2,-1
1448711447673481,3,7,5,-3,-2,1,2,1
1448711447673481,-2,3,19,2,0,1,1,-1
1448711447674983,0,-9,-27,-6,-2,1,-1,1
1448711447674983,-3,6,44,10,-4,-1,-1,-1
1448711447695495,2,-2,-40,-7,-4,-3,-2,-1
1448711447695495,-10,6,-1,-5,0,-3,-3,-3
1448711447697497,-1,-7,8,2,-2,-1,0,-1
1448711447697497,0,9,-5,0,3,-1,0,-1
1448711447710006,-1,12,22,5,0,0,1,1
1448711447710006,3,0,-17,-9,-3,-4,0,0
1448711447717010,-4,2,-1,-1,-1,-1,-2,-3
1448711447717010,3,4,-8,-2,0,1,0,1
1448711447733022,2,-2,25,2,-1,-1,0,0
1448711447733022,5,7,3,5,4,0,-2,1
1448711447735023,-6,-6,-40,-7,-4,-2,-2,-3
1448711447735023,-3,-20,-11,-11,-6,-5,-4,-4
1448711447755538,-5,-4,-25,-3,1,0,-1,-3
1448711447755538,-1,-8,9,2,-2,-1,-2,-2
1448711447757539,2,4,31,8,1,2,0,-1
1448711447757539,-4,-1,-30,1,1,-1,0,-2
1448711447770549,1,-2,9,-5,-5,-1,-2,0
1448711447770549,3,0,-10,2,4,0,-2,-1
1448711447778555,-3,-9,-2,-4,0,-2,-2,0
1448711447778555,-2,4,3,0,0,0,0,0
1448711447793065,-2,-1,13,3,2,0,-2,-2
1448711447793065,-4,-7,9,-6,-4,-2,-1,-1
1448711447795066,2,7,28,7,-1,-1,-1,0
1448711447795066,3,2,-4,2,0,2,1,-1
1448711447816081,-4,-16,-63,-11,-3,-3,-2,-1
1448711447816081,1,3,17,2,1,0,0,0
1448711447817582,-2,2,-13,-4,-1,-3,-1,0
1448711447817582,3,15,41,4,-2,1,0,1
1448711447829590,-2,-22,1,2,1,-1,-1,-2
1448711447829590,-5,-6,-34,-3,-1,0,-1,-2
1448711447838597,5,9,29,5,1,0,-2,-2
1448711447838597,-3,-12,-55,-10,-5,-3,-1,-1
1448711447853107,-1,14,25,-2,-1,-2,-6,-1
1448711447853107,-2,-12,11,-6,-3,-3,0,-2
1448711447854608,-2,-4,-21,-3,0,0,0,-5
1448711447854608,-2,5,21,3,-1,-1,0,0
1448711447875624,2,6,7,6,1,5,9,1
1448711447875624,-2,-8,3,-5,-4,-3,-3,0
1448711447877624,-1,-4,-6,-2,-1,-1,-1,0
1448711447877624,1,-3,-16,-2,2,-1,-1,0
1448711447889633,-2,-2,5,4,0,1,-4,-1
1448711447889633,-4,-6,-16,1,0,-1,-4,-1
1448711447898639,-2,10,12,-2,-1,-1,-1,-1
1448711447898639,-10,-35,6,-6,-5,-5,-6,-6
1448711447913149,-1,3,-14,-4,-2,1,0,1
1448711447913149,-2,-3,-2,2,-1,1,0,-4
1448711447914650,-3,-4,-8,-5,-2,0,0,1
1448711447914650,3,11,-4,-3,-1,1,1,-1
1448711447935665,3,20,34,5,-1,-3,2,0
1448711447935665,1,4,-4,-5,-2,2,0,0
1448711447937667,-1,-5,-25,3,3,2,1,-1
1448711447937667,5,16,60,7,2,0,0,-1
1448711447949175,-7,-15,-63,-12,-2,1,-2,-4
1448711447949175,3,10,24,2,-1,-1,-1,1
1448711447958182,-5,-4,13,-2,-2,-3,0,-2
1448711447958182,-1,-5,-39,-3,0,0,0,-1
1448711447973192,-2,-15,15,3,0,-2,-3,-2
1448711447973192,1,10,8,-2,-2,-1,-3,1
1448711447974693,0,0,-4,-2,-3,-1,-1,-1
1448711447974693,-1,1,9,-1,-2,1,-1,2
1448711447995707,2,-1,1,0,-4,-3,0,0
1448711447995707,-5,-3,-9,1,2,2,1,-1
1448711447997209,-2,-16,-1,-2,-1,-2,-1,0
1448711447997209,1,3,-17,-2,0,-3,-1,1
1448711448009219,-2,3,-1,-7,-7,-1,-2,-2
1448711448009219,7,13,2,4,3,2,0,0
1448711448018224,0,6,11,4,1,-1,-1,-2
1448711448018224,-2,-7,-15,2,5,2,0,0
1448711448033234,5,7,31,2,1,0,0,1
1448711448033234,5,-7,-34,-5,-3,-1,-2,-3
1448711448034736,-11,-7,-36,-14,-5,-1,-2,-4
1448711448034736,-6,-1,13,-2,-8,-3,-3,-2
1448711448055763,-3,1,1,2,3,-3,-3,-2
1448711448055763,-1,6,13,-1,1,0,1,1
1448711448057252,5,-1,7,7,6,3,1,1
1448711448057252,-8,-9,-21,-5,-2,0,-4,-3
1448711448069262,1,12,4,-2,-1,-3,-4,0
1448711448069262,0,-38,-8,-2,-5,-4,-1,-3
1448711448078268,2,22,-4,-4,-4,-2,1,1
1448711448078268,5,0,7,3,2,2,0,2
1448711448093278,-6,-7,-3,-1,-1,-1,-4,-2
1448711448093278,2,15,2,4,0,1,-3,2
1448711448094779,-10,-13,-1,-1,-5,-2,-3,-5
1448711448094779,1,0,0,-12,-3,-2,0,-3
1448711448115811,1,-4,-7,-7,-3,-1,2,-2
1448711448115811,1,0,3,-2,-2,0,1,0
1448711448117293,1,0,0,8,6,2,0,-2
1448711448117293,5,8,4,5,5,2,-1,2
1448711448129302,-4,-12,-18,-9,1,-1,0,-3
1448711448129302,-7,-7,7,-3,-4,-2,0,-1
1448711448138308,-2,-6,7,-1,-6,-3,-3,-1
1448711448138308,-3,-2,6,-4,-2,-4,-3,-4
1448711448153319,2,8,5,1,-2,-1,0,0
1448711448153319,1,16,18,0,3,2,1,1
1448711448154820,-3,-32,-2,1,0,1,2,2
1448711448154820,0,-11,-23,-8,-3,-4,2,-2
1448711448175835,-4,4,14,1,-3,-3,-4,-1
1448711448175835,-4,5,-9,-1,-3,-1,-2,-3
1448711448177336,2,4,7,-6,-4,1,-1,2
1448711448177336,2,-7,3,0,-1,5,10,2
1448711448189344,1,2,-3,-1,0,-2,0,1
1448711448189344,-4,-2,11,4,-2,-5,-12,-7
1448711448198351,-5,0,-9,-7,-5,-10,-25,-17
1448711448198351,-4,-1,-1,6,-1,-1,-8,-2
1448711448213361,-1,-4,-4,1,3,1,4,0
1448711448213361,0,-1,-2,2,-2,2,9,5
1448711448214863,6,5,-8,-7,0,1,6,5
1448711448214863,-4,-2,-8,-1,0,-1,0,-2
1448711448235877,2,-1,4,6,5,5,2,2
1448711448235877,-8,-11,-8,-11,-3,-2,-1,-1
1448711448237378,2,6,-2,7,-1,-2,3,0
1448711448237378,5,10,27,3,-4,-2,-2,-1
1448711448258393,-11,-36,-48,-10,-3,-3,-2,-4
1448711448258393,0,2,0,6,3,-2,-2,-1
1448711448259894,3,0,13,1,3,2,3,1
1448711448259894,-3,15,-9,5,2,-3,-3,-3
1448711448273404,4,15,12,0,-6,-2,-4,-1
1448711448273404,1,-4,-30,-12,-2,-1,-1,-2
1448711448274905,-6,-26,2,-4,-4,-2,3,-1
1448711448274905,-5,-10,-18,-5,-2,-3,-8,-2
1448711448295920,-1,4,13,0,-4,-2,-3,0
1448711448295920,1,4,7,3,-2,-2,-2,0
1448711448297421,3,7,-10,-3,2,0,2,3
1448711448297421,4,2,7,4,1,1,6,1
1448711448318436,-2,-5,-4,-6,-1,-3,-6,-3
1448711448318436,2,-4,-5,2,1,1,2,3
1448711448319937,1,6,21,6,0,-3,-2,1
1448711448319937,4,-7,-42,-8,-1,-1,0,1
1448711448332445,5,25,42,12,4,1,3,1
1448711448332445,-2,-25,-15,-6,-3,-3,-2,-4
1448711448339450,0,12,26,-5,-1,1,-1,1
1448711448339450,-5,-29,-40,-12,-7,-5,-2,-3
1448711448355962,7,23,-7,24,9,6,7,5
1448711448355962,-8,-37,-34,-17,-7,-3,-4,-4
1448711448357463,-10,-4,23,-23,-11,-2,2,6
1448711448357463,-2,-3,10,4,1,0,-15,-24
1448711448378478,-1,1,40,5,0,3,2,-2
1448711448378478,11,42,17,23,10,4,-4,-6
1448711448379979,2,-5,-60,1,2,0,6,11
1448711448379979,-7,-8,15,-9,-9,-8,-3,-2
1448711448393488,-2,-8,-14,-4,-2,-4,-3,-8
1448711448393488,-2,3,2,3,0,1,5,1
1448711448394990,2,6,2,3,2,2,0,2
1448711448394990,4,19,33,6,0,3,2,8
1448711448415504,-8,-17,-18,-12,-5,-3,-1,-1
1448711448415504,-2,3,7,0,2,-1,2,4
1448711448417506,1,3,-7,3,4,1,-3,-4
1448711448417506,3,-2,2,9,4,4,3,3
1448711448438020,-5,-10,-14,-16,-3,-5,-5,-3
1448711448438020,-8,-31,-27,3,8,2,4,1
1448711448440021,2,20,11,6,2,-1,1,-5
1448711448440021,-1,11,6,-6,-4,-2,0,1
1448711448452531,-2,-7,-5,-6,-10,-6,-3,1
1448711448452531,-1,5,12,-3,-4,1,-3,-4
1448711448459535,-1,-16,-10,0,-1,-1,-4,-4
1448711448459535,-3,-9,7,-2,-2,0,2,3
1448711448475546,-3,11,-6,-5,-2,0,-2,-1
1448711448475546,0,6,3,-2,-5,-4,-2,-2
1448711448477548,-4,-10,0,-1,-1,-2,-2,-6
1448711448477548,-7,0,-3,1,0,1,-1,-1
1448711448498063,4,-1,-13,-2,2,1,1,3
1448711448498063,0,9,14,3,0,-1,0,-4
1448711448500064,1,-2,-1,-5,-6,-2,-4,-4
1448711448500064,5,3,13,1,2,-1,-1,0
1448711448512573,2,-2,-27,2,2,-1,-2,-1
1448711448512573,-6,-9,18,-6,-4,-2,1,2
1448711448519578,-2,8,-10,7,2,0,0,-1
1448711448519578,-15,-29,-39,-13,-4,-5,-3,-5
1448711448535589,2,6,15,2,-1,1,-1,-1
1448711448535589,1,12,-11,1,1,1,0,1
1448711448537590,-2,-25,-12,0,-3,-6,-4,-4
1448711448537590,5,17,32,1,4,1,1,3
1448711448558105,-6,-25,-30,-7,-4,2,0,-3
1448711448558105,2,6,18,2,-1,-1,-3,0
1448711448560107,2,18,-19,-4,-1,-2,0,-1
1448711448560107,3,12,9,2,-1,4,1,4
1448711448572615,-1,-5,18,4,1,-7,-2,0
1448711448572615,3,19,-1,-3,-3,-3,-2,-1
1448711448579620,-10,-21,-8,2,0,1,-1,-3
1448711448579620,-3,-5,-9,-1,-1,0,1,-1
1448711448595632,2,4,16,-2,-1,2,1,-1
1448711448595632,3,3,-1,2,-2,0,1,2
1448711448597634,0,-1,3,-10,-4,-2,-4,-2
1448711448597634,7,7,7,2,1,2,0,2
1448711448618148,-1,-16,17,10,1,2,4,-4
1448711448618148,-3,-3,11,-7,-3,-3,-9,-6
1448711448620149,-10,-4,-51,-13,-2,0,-2,-2
1448711448620149,-15,5,-18,9,4,0,-1,-1
1448711448633159,5,13,25,-7,0,2,1,2
1448711448633159,-10,-24,20,4,-3,-2,-3,-3
1448711448639662,0,-9,13,5,-1,-1,0,1
1448711448639662,2,-11,-5,1,4,0,1,0
1448711448655674,-6,3,-32,-6,-2,-4,-2,-2
1448711448655674,-14,-27,15,-6,-1,1,1,-1
1448711448657175,14,21,59,7,0,2,-3,1
1448711448657175,-2,-29,-62,-22,-9,-7,-4,-4
1448711448678190,-5,2,-1,5,-1,-3,-3,0
1448711448678190,5,4,-28,-1,-1,0,1,1
1448711448679691,-2,0,0,3,1,3,3,1
1448711448679691,10,12,35,12,4,2,-2,-2
1448711448692700,4,6,1,-3,-2,-1,-2,0
1448711448692700,-1,-13,-22,-3,-2,-2,3,-2
1448711448699204,-6,-2,-8,-2,0,-3,-5,-3
1448711448699204,8,27,34,2,-3,1,2,2
1448711448715716,-8,-25,-5,-18,-7,-3,-6,-4
1448711448715716,6,19,24,9,2,0,-1,1
1448711448717218,-6,-21,-15,-1,-2,-4,1,-1
1448711448717218,3,18,14,-3,1,1,-1,1
1448711448738233,9,-27,-68,-6,1,1,4,3
1448711448738233,-11,5,-4,-9,-8,-3,-6,-4
1448711448739734,-2,-7,4,5,1,-2,-2,-2
1448711448739734,1,-6,1,-2,-4,-4,-3,-1
1448711448751742,6,26,23,9,0,2,6,5
1448711448751742,-9,-4,-8,3,5,2,3,-1
1448711448760748,3,8,-5,-4,1,-1,-1,0
1448711448760748,-11,-12,-4,4,2,1,7,0
1448711448774759,0,17,23,6,1,-4,-5,-7
1448711448774759,7,6,-35,2,-1,-6,-16,-2
1448711448783265,-12,-22,3,-19,-9,-6,-7,-7
1448711448783265,8,0,19,-5,-8,-3,-7,3
1448711448798276,-5,-11,-9,1,2,4,9,4
1448711448798276,-4,10,30,7,-3,1,4,-2
1448711448799776,11,28,-17,14,14,5,3,4
1448711448799776,1,-22,-15,1,1,1,6,3
1448711448811785,-6,1,-11,-3,1,-2,-6,-3
1448711448811785,5,-2,29,-5,-5,0,3,1
1448711448820792,3,7,-26,0,4,0,-1,0
1448711448820792,-2,-6,-38,-1,-4,-2,-1,-2
1448711448835802,-5,-8,50,-5,-3,-3,-6,-2
1448711448835802,2,-2,-39,-2,-1,0,-5,0
1448711448837303,0,9,27,-4,-6,0,2,2
1448711448837303,-8,16,12,1,1,-2,-4,-4
1448711448858819,10,5,-25,12,7,6,12,9
1448711448858819,-14,-46,-25,-14,-1,0,2,-5
1448711448860321,-10,-9,16,-3,-8,-11,-18,-14
1448711448860321,0,3,-10,4,-1,-5,-4,0
1448711448871827,0,3,14,0,-4,1,-3,-3
1448711448871827,2,4,6,-1,1,5,22,10
1448711448880834,3,6,-13,1,4,3,-1,1
1448711448880834,-1,2,22,-5,-3,-7,-21,-10
1448711448895844,-3,6,16,10,8,-2,0,-2
1448711448895844,-6,-9,-62,-17,-6,-3,-6,-4
1448711448897345,-3,-10,-32,-14,-8,2,3,-5
1448711448897345,-9,-9,-7,11,-1,0,5,0
1448711448918360,1,24,76,7,3,1,-2,0
1448711448918360,2,22,23,10,6,1,6,2
1448711448919862,-5,-20,-41,-19,-8,-3,4,1
1448711448919862,5,-11,2,-3,2,6,13,11
1448711448931870,2,-4,-33,-1,-2,-3,2,0
1448711448931870,-5,22,49,2,-3,-12,-31,-13
1448711448940876,6,9,28,12,0,-2,-4,1
1448711448940876,-2,-6,-12,-9,-2,1,-4,-4
1448711448955887,-7,-7,-3,-4,-7,-5,3,1
1448711448955887,15,2,11,4,5,1,6,5
1448711448957388,-4,-24,-19,-11,-3,-3,-5,-3
1448711448957388,-3,15,9,1,4,2,13,4
1448711448978402,4,19,27,2,-1,3,-6,0
1448711448978402,-2,-29,-61,-12,-10,-6,-13,-6
1448711448979904,2,14,72,7,3,-2,0,-1
1448711448979904,-5,-11,-82,0,8,0,-2,-2
1448711448991912,-3,-8,3,3,-9,-7,-5,-6
1448711448991912,9,11,26,3,16,12,18,9
1448711449000918,3,22,-2,-6,-3,3,4,4
1448711449000918,3,5,58,-6,-7,-13,-15,-6
1448711449015929,3,18,2,6,2,-3,-3,-1
1448711449015929,1,-5,-9,1,-5,1,14,6
1448711449017430,-2,5,-24,3,5,5,14,4
1448711449017430,0,6,16,1,-2,1,-13,-12
1448711449038946,-14,-16,-26,-11,-5,-6,-22,-13
1448711449038946,-1,16,40,0,-2,-5,-17,-7
1448711449040447,-7,-3,28,7,-1,-2,3,0
1448711449040447,-4,-5,2,-5,-2,1,3,1
1448711449051956,-1,-2,20,14,5,6,12,8
1448711449051956,-13,-37,-98,-23,-10,-4,1,-6
1448711449061462,0,20,63,1,-5,-2,-3,1
1448711449061462,7,30,83,29,10,6,14,8
1448711449075973,-11,-57,-113,-57,-13,-3,0,-6
1448711449075973,5,44,125,29,15,1,-14,0
1448711449077488,6,-32,-87,-16,-5,-5,-6,-1
1448711449077488,-2,-29,40,4,-3,0,2,0
1448711449098489,-3,-6,-39,-10,-4,0,7,0
1448711449098489,-3,-7,4,-11,-6,-1,6,-1
1448711449099989,-2,-17,-19,7,5,1,-2,1
1448711449099989,14,32,16,12,12,9,13,8
1448711449112497,-8,-6,-5,10,1,-3,-13,-6
1448711449112497,3,-10,-37,-2,-9,-11,-24,-8
1448711449121004,11,22,54,1,-3,-9,-19,-7
1448711449121004,-7,-12,-35,-2,-4,0,8,5
1448711449136014,-14,-14,-58,-7,5,3,10,-3
1448711449136014,-1,2,-18,3,4,5,11,2
1448711449137515,-1,12,-20,-10,-9,-4,-3,-5
1448711449137515,10,9,15,-7,-5,1,-2,1
1448711449158029,14,-4,67,23,3,-3,2,8
1448711449158029,4,9,3,3,11,9,21,12
1448711449160031,-4,-3,-47,-5,-2,-2,-9,-4
1448711449160031,-4,-12,38,4,-4,-10,-17,-12
1448711449180546,8,6,-50,-21,0,-3,-12,-1
1448711449180546,-1,-8,25,0,3,5,15,4
1448711449182547,-19,11,27,9,5,7,17,6
1448711449182547,-5,18,-5,-11,-7,-3,0,-2
1448711449195557,13,38,24,9,2,7,5,9
1448711449195557,-13,-31,8,3,-7,-14,-26,-13
1448711449197558,-9,8,17,1,2,1,-2,-3
1448711449197558,-2,-1,-36,-6,2,13,47,19
1448711449218072,4,3,33,5,-7,-6,-25,-14
